Kotabatak;KTB-X31-HZ;Kotabatak 00525;N1-O-71;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-27;SSO2/402/3220629DR;2023-09-07 09:00:00;2023-09-22 01:30:00;2023-10-24 05:00:00;COMPLETE
Petapahan;PTP BL2-Z10;Petapahan 00167;N1-W2-28C;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-27;SSA2/402/3220884DR;2023-10-24 05:00:00;2023-11-03 21:30:00;2023-11-15 12:00:00;RELEASE
Petapahan;PTP BL2-P20;Petapahan 00169;N1-W2-28B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-27;SSA2/402/3220881DR;2023-11-15 12:00:00;2023-11-19 18:00:00;2023-12-04 20:30:00;COMPLETE
Minas;EXP_Mibasa-1;Minas 02114;3D-74N;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-27;MBS2/402/3230833EX;2023-12-04 20:30:00;2023-12-30 21:00:00;2024-02-29 19:00:00;COMPLETE
Minas;MINAHW23_P04;Minas 02118;2D-85A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-27;SSM2/402/3230252DR;2024-02-29 19:00:00;2024-03-14 00:00:00;2024-04-09 19:00:00;COMPLETE
Minas;MINAHW23_P08;Minas 02124;6C-19A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-27;SSM2/402/3230251DR;2024-04-09 19:00:00;2024-04-20 05:00:00;2024-05-07 03:00:00;COMPLETE
Minas;MINAHW23_P09;Minas 02128;5D-94A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-27;SSM2/402/3230256DR;2024-05-07 03:00:00;2024-05-13 02:30:00;2024-05-31 13:00:00;COMPLETE
Minas;MINAHW23_P16;Minas 02131;3D-88A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-27;SSM2/402/3230255DR;2024-05-31 13:00:00;2024-06-24 03:00:00;;IN_PROGRESS
Petapahan;PETP21-P11;Petapahan 00149;O-E1-63A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3210148DR;2021-09-21 04:00:00;2021-09-21 04:00:00;2021-10-06 22:00:00;COMPLETE
Petapahan;PETP21-P10;Petapahan 00151;O-E1-62A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3210147DR;2021-10-06 22:00:00;2021-10-20 09:30:00;2021-11-03 13:00:00;COMPLETE
Petapahan;PTP-P3;Petapahan 00153;N2-W1-23B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3210152DR;2021-11-03 13:00:00;2021-11-09 05:00:00;2021-11-27 02:00:00;COMPLETE
Petapahan;PTP-P5;Petapahan 00154;N2-W1-25B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3210156DR;2021-11-26 02:00:00;2021-11-28 19:00:00;2021-12-14 10:30:00;COMPLETE
Kotabatak;KTB-X14;Kotabatak 00465;O-W2-10;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3210149DR;2021-12-14 10:30:00;2021-12-22 05:00:00;2022-01-05 00:00:00;COMPLETE
Kotabatak;KTB-X15;Kotabatak 00468;O-O-53A;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3210150DR;2022-01-05 00:00:00;2022-01-13 14:15:00;2022-01-25 08:30:00;COMPLETE
Kotabatak;KTB-X16;Kotabatak 00471;O-O-34;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3220166DR;2022-01-25 08:30:00;2022-01-31 02:00:00;2022-02-12 17:00:00;COMPLETE
Kotabatak;KTB-X25;Kotabatak 00477;N1-O-69;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3220174DR;2022-02-12 17:00:00;2022-02-18 06:00:00;2022-03-02 00:00:00;COMPLETE
Kotabatak;KTB-X28;Kotabatak 00474;O-W1-63;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3220168DR;2022-03-02 00:00:00;2022-03-09 04:00:00;2022-03-21 11:00:00;COMPLETE
Petapahan;PTP-P1;Petapahan 00155;N2-W1-16A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3220267DR;2022-03-21 11:00:00;2022-03-28 03:00:00;2022-04-23 00:00:00;COMPLETE
Minas;MNS-P12;Minas 02000;8D-48N;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3220210DR;2022-04-23 00:00:00;2022-05-06 02:30:00;2022-05-17 04:30:00;COMPLETE
Minas;P_6D-31N;Minas 02003;6D-31N;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3220232DR;2022-05-17 04:30:00;2022-05-25 00:00:00;2022-06-03 03:00:00;COMPLETE
Minas;MINA21_HW_P02;Minas 02005;8F-82A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3220224DR;2022-06-03 03:00:00;2022-06-12 00:00:00;2022-07-10 00:00:00;COMPLETE
Petani;PETA22-P05;Petani 00151;O-O-43D;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;GRK2/402/3220218DR;2022-07-10 00:00:00;2022-07-25 09:00:00;2022-08-13 03:00:00;COMPLETE
Petani;PETA22-P20;Petani 00154;S1-O-15A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;SSO2/402/3220508DR;2022-08-13 03:00:00;2022-08-23 21:00:00;2022-09-13 12:00:00;COMPLETE
Petani;PETA22-P18;Petani 00159;N1-W1-38A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;PTF2/402/3220460DR;2022-09-13 12:00:00;2022-09-20 19:30:00;2022-10-10 11:00:00;COMPLETE
Petani;PETA22-P27;Petani 00158;O-O-54B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;SSO2/402/3220327DR;2022-10-10 11:00:00;2022-10-20 01:30:00;2022-11-09 16:00:00;COMPLETE
Kelok Ne;P_KENE_P02;Kelok NE 00004;O-O-44B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;KEN2/402/3220807DR;2022-11-09 16:00:00;2022-11-29 16:00:00;2023-01-17 05:00:00;RELEASE
Sidingin North;Exp_P02_Sidingin;Sidingin North 00001;O-O-44;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;SDN2/402/2220001EX;2023-01-17 05:00:00;2023-02-08 16:00:00;2023-04-13 08:30:00;RELEASE
Pinang;P_PINA23_P11;Pinang 00055;N1-W1-73A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;PNG2/402/3220842DR;2023-04-13 18:30:00;2023-05-10 04:30:00;2023-05-25 13:00:00;COMPLETE
Pinang;P_PINA23_P08;Pinang 00059;N1-W1-73B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;PNA2/402/3220823DR;2023-05-25 13:00:00;2023-05-31 17:30:00;2023-06-15 12:30:00;RELEASE
Pinang;P_PINA23_HW03;Pinang 00061;O-W1-13A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;PNG2/402/3220841DR;2023-06-15 12:30:00;2023-06-23 00:00:00;2023-07-21 15:00:00;COMPLETE
Pinang;P_PINA23_HW01;Pinang 00063;O-O-64A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;PNG2/402/3220840DR;2023-07-21 15:00:00;2023-07-31 23:45:00;2023-08-29 18:00:00;COMPLETE
Pinang;P_PINA23_HW02;Pinang 00064;O-O-12A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;PNG2/402/3220839DR;2023-08-29 18:00:00;2023-09-06 01:30:00;2023-10-06 18:00:00;COMPLETE
Pungut;PUNG23_H02;Pungut 00053;S2-O-18A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;SSM2/402/3230194DR;2023-10-12 00:00:00;2023-11-06 00:00:00;2023-11-27 12:00:00;COMPLETE
Pungut;PUNG23_D03;Pungut 00054;S1-O-18A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;SSM2/402/3230191DR;2023-11-27 12:00:00;2023-12-06 11:00:00;2023-12-18 02:00:00;COMPLETE
Pungut;PUNG23_H03;Pungut 00055;S1-O-18B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;SSM2/402/3230198DR;2023-12-18 02:00:00;2023-12-23 18:00:00;2024-01-27 02:00:00;COMPLETE
Pungut;PUNG23_H01;Pungut 00056;S2-E1-54D;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;SSM2/402/3230196DR;2024-01-27 02:00:00;2024-02-07 00:00:00;2024-03-03 11:00:00;COMPLETE
Pungut;PUNG23_P15;Pungut 00057;S2-E1-54E;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;SSM2/402/3230201DR;2024-03-03 11:00:00;2024-03-09 00:00:00;2024-03-22 14:00:00;COMPLETE
Astrea;Astrea-1;Astrea 00001;O-O-44;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;AST2/402/3230001EX;2024-03-22 14:00:00;2024-04-10 17:00:00;2024-05-27 00:00:00;COMPLETE
Pukat;P_PUKA24_02;Pukat 00006;S1-O-71A;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;SPS2/402/3240891DR;2024-05-27 00:00:00;2024-06-10 00:00:00;2024-06-24 19:00:00;COMPLETE
Petani;P_PETA24-P01;Petani 00213;N1-W1-25B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-28;PTO2/402/3230900DR;2024-06-24 17:00:00;2024-07-11 00:00:00;;IN_PROGRESS
Kotabatak;KTB-X26;Kotabatak 00488;N1-W1-88;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;GRK2/402/3220188DR;2022-07-27 00:00:00;2022-07-27 00:00:00;2022-08-10 21:00:00;COMPLETE
Kotabatak;KB_PL18 Inj;Kotabatak 00491;N1-O-76;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSO2/402/3220507DR;2022-08-10 21:00:00;2022-08-21 00:00:00;2022-09-01 20:00:00;COMPLETE
Kotabatak;KB_PL10 Inj;Kotabatak 00492;N1-W1-78;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSO2/402/3220325DR;2022-09-01 20:00:00;2022-09-09 22:00:00;2022-09-21 18:30:00;COMPLETE
Kotabatak;KB_PL45;Kotabatak 00495;N1-W2-38;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSO2/402/3220534DR;2022-09-21 18:30:00;2022-09-29 09:30:00;2022-10-12 06:00:00;COMPLETE
Kotabatak;KB_PL46;Kotabatak 00497;N1-W2-39;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSO2/402/3220358DR;2022-10-12 06:00:00;2022-10-17 22:00:00;2022-10-31 15:00:00;COMPLETE
Petani;PETA23_P16;Petani 00161;S1-O-15B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;PTM2/402/3220814DR;2022-10-31 15:00:00;2022-11-18 19:30:00;2022-12-08 11:00:00;COMPLETE
Petani;PETA22-P17;Petani 00164;O-O-74B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;PTJ2/402/3220810DR;2022-12-08 11:00:00;2022-12-15 05:00:00;2023-01-03 12:00:00;COMPLETE
Pager;PG22-P01;Pager 00053;O-O-65B;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSO2/402/3220334DR;2023-01-03 12:00:00;2023-01-13 09:00:00;2023-01-28 19:30:00;COMPLETE
Pager;PG22-P05;Pager 00055;O-O-54C;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSO2/402/3220354DR;2023-01-28 19:30:00;2023-02-04 00:00:00;2023-02-28 10:00:00;COMPLETE
Pematang;PMT-P11;Pematang 00118;O-O-62C;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSO2/402/3220391DR;2023-02-28 10:00:00;2023-03-10 13:30:00;2023-03-30 10:15:00;COMPLETE
Petani;PETA22-INJ5;Petani 00170;N1-W1-27A;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSA2/402/3220916DR;2023-03-30 10:15:00;2023-04-09 10:30:00;2023-05-03 17:00:00;COMPLETE
Petani;PETA23_P03;Petani 00172;N1-O-81A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSA2/402/3220905DR;2023-05-03 17:00:00;2023-05-10 18:00:00;2023-05-26 22:00:00;COMPLETE
Petani;PETA23_P11;Petani 00175;O-O-56A;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSM2/402/3230296DR;2023-05-26 22:00:00;2023-06-02 20:00:00;2023-06-18 10:00:00;COMPLETE
Petani;PETA23-P31;Petani 00177;O-O-56B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSA2/402/3220915DR;2023-06-18 10:00:00;2023-06-22 01:30:00;2023-07-09 22:00:00;COMPLETE
Petani;PETA23B-P04;Petani 00180;O-O-56C;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSM2/402/3230297DR;2023-07-09 22:00:00;2023-07-19 21:00:00;2023-08-06 11:00:00;COMPLETE
Petani;PT22_P25;Petani 00183;O-O-74C;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSM2/402/3230295DR;2023-08-06 11:00:00;2023-08-12 04:00:00;2023-08-26 17:00:00;COMPLETE
Petani;PT22_P22;Petani 00186;O-O-74D;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSM2/402/3230294DR;2023-08-26 17:00:00;2023-08-29 20:30:00;2023-09-13 14:00:00;COMPLETE
Petani;PETA-BK3140-P04;Petani 00188;O-O-33B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSA2/402/3220911DR;2023-09-13 14:00:00;2023-09-20 05:00:00;2023-10-14 00:00:00;COMPLETE
Petani;PETA23B-P01;Petani 00195;O-O-33C;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSA2/402/3220899DR;2023-10-14 00:00:00;2023-10-19 02:00:00;2023-11-05 03:15:00;COMPLETE
Petani;PETA_BK3140_P01;Petani 00199;O-O-52B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSA2/402/3220909DR;2023-11-05 03:15:00;2023-11-13 21:00:00;2023-12-09 00:00:00;COMPLETE
Petani;PETA_BK3140_P03;Petani 00200;O-O-52C;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSA2/402/3220910DR;2023-12-09 00:00:00;2023-12-14 12:00:00;2024-02-19 08:00:00;COMPLETE
Petani;PETA22-P16;Petani 00201;O-O-85B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSM2/402/3230299DR;2024-02-19 08:00:00;2024-02-29 22:00:00;2024-04-15 00:00:00;COMPLETE
Petani;PETA22-P29;Petani 00203;O-O-85I ;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;SSA2/402/3220907DR;2024-04-15 00:00:00;2024-04-19 02:00:00;2024-05-31 07:30:00;COMPLETE
Kopar;KPR-X10_OPT;Kopar 00047;S1-O-15B;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;PTO2/402/3240789DR;2024-05-31 07:30:00;2024-06-18 08:00:00;2024-07-06 10:00:00;COMPLETE
Petani;P_PETA24_25;Petani 00211;O-O-32F;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-29;PTO2/402/3230917DR;2024-07-06 10:00:00;2024-07-14 04:00:00;;IN_PROGRESS
Kopar;KPR-X16_OPT;Kopar 00046;O-O-84C;Drill and Complete;DRL01 - Drill Hole;Land Drilling Rig;BDSI-60;PTO2/402/3240791DR;2024-07-12 21:00:00;2024-07-12 21:00:00;;IN_PROGRESS
Hiu;P_HIU24_11;Hiu 00010;O-W2-52A;Drill and Suspend;DRL01 - Drill Hole;Land Drilling Rig;BDSI-61;SPS2/402/3240900DR;2024-07-09 03:00:00;2024-07-09 03:00:00;;IN_PROGRESS
Petani;PETA22-P24;Petani 00153;O-W1-28A;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BDSI-87;GRK2/402/2220257DR;2022-10-13 09:00:00;2022-10-17 04:00:00;2022-10-24 20:00:00;COMPLETE
Petani;PTN-X06;Petani 00145;O-O-43C;Perforation;PRF01 - Regular Perforation;Land Workover Unit;BDSI-87;GRK2/402/2220249DR;2022-11-23 04:00:00;2022-11-25 20:00:00;2022-12-02 15:00:00;COMPLETE
Petani;PETA23B-P01;Petani 00195;O-O-33C;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BDSI-87;SSA2/402/3220899DR;2023-11-26 13:30:00;2023-11-27 21:30:00;2023-12-06 06:30:00;COMPLETE
Petani;PETA22-INJ3;Petani 00189;S1-O-15C;Complete;COM04 - Initial Completion Water Injector;Land Workover Unit;BDSI-87;SSA2/402/3220917DR;2024-07-04 13:30:00;2024-07-05 05:30:00;2024-07-11 08:00:00;COMPLETE
Minas;P_6C-21N;Minas 02018;6C-21N;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BDSI-90;SSO2/402/3220514DR;2022-09-25 11:00:00;2022-09-30 20:30:00;2022-10-07 10:30:00;COMPLETE
Minas;MNS-P03;Minas 02014;9C-66;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BDSI-90;SSO2/402/3220510DR;2022-11-20 13:00:00;2022-11-22 02:00:00;2022-11-29 00:00:00;COMPLETE
Minas;P_7E-94E1;Minas 02035;7E-94E1;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BDSI-90;SSO2/402/3220378DR;2023-03-29 00:00:00;2023-03-30 15:00:00;2023-04-04 11:00:00;COMPLETE
Bangko;BNK_P280D_LQR;Bangko 00412;N2-W1-43A;Pump Repair;PMP05 - Rod Pump Not Pumping Normal;Land Workover Unit;BDSI-94;SSO2/402/3220373DR;2022-12-31 18:00:00;2023-01-02 12:00:00;2023-01-05 00:00:00;COMPLETE
Balam Se;P_BLSE23_P05_MN;Balam Se 00033;O-O-11;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BDSI-94;SSE2/402/3230314DR;2024-04-09 10:30:00;2024-04-12 00:00:00;2024-04-16 00:00:00;COMPLETE
Kotabatak;KOTA21_P_TE_2A;Kotabatak 00457;N1-W1-42A;Complete;COM01 - Initial Completion (SMF well);Land Workover Unit;BMS-02;GRK2/402/3210100DR;2021-10-12 06:00:00;2021-10-12 13:00:00;2021-10-19 00:00:00;COMPLETE
Kotabatak;KOTA21_P_TE_INJ_1;Kotabatak 00458;N1-W1-46A;Complete;COM04 - Initial Completion Water Injector;Land Workover Unit;BMS-02;GRK2/402/3210102DR;2021-10-28 00:00:00;2021-10-28 12:00:00;2021-11-24 00:00:00;COMPLETE
Kotabatak;KOTA21_P_TE_B2;Kotabatak 00459;N1-W1-84E;Complete;COM01 - Initial Completion (SMF well);Land Workover Unit;BMS-02;GRK2/402/3210098DR;2021-11-24 00:00:00;2021-11-26 22:00:00;2021-12-09 00:00:00;COMPLETE
Kotabatak;KOTA21_P_TE_B3;Kotabatak 00460;N1-W1-55;Complete;COM01 - Initial Completion (SMF well);Land Workover Unit;BMS-02;GRK2/402/3210097DR;2021-12-09 00:00:00;2021-12-10 05:00:00;2021-12-17 18:00:00;COMPLETE
Kotabatak;KOTA21_P_TE_2B;Kotabatak 00461;N1-W1-46B;Complete;COM01 - Initial Completion (SMF well);Land Workover Unit;BMS-02;GRK2/402/3210099DR;2021-12-17 18:00:00;2021-12-18 17:30:00;2021-12-26 20:00:00;COMPLETE
Kotabatak;KTB-P2;Kotabatak 00463;S1-E1-72;Complete;COM01 - Initial Completion (SMF well);Land Workover Unit;BMS-02;GRK2/402/3210104DR;2022-01-07 00:00:00;2022-01-07 08:00:00;2022-01-18 11:00:00;COMPLETE
Kotabatak;KTB-X04;Kotabatak 00467;N1-O-73A;Complete;COM01 - Initial Completion (SMF well);Land Workover Unit;BMS-02;GRK2/402/2210131DR;2022-01-22 08:00:00;2022-01-22 14:30:00;2022-01-28 19:00:00;COMPLETE
Kotabatak;KOTA21_P_TE_A2;Kotabatak 00462;N1-W1-59;Complete;COM01 - Initial Completion (SMF well);Land Workover Unit;BMS-02;GRK2/402/3210095DR;2022-02-08 11:00:00;2022-02-08 21:00:00;2022-02-16 11:00:00;COMPLETE
Kotabatak;KOTA21_P_TE_B1;Kotabatak 00464;N1-W1-60;Complete;COM01 - Initial Completion (SMF well);Land Workover Unit;BMS-02;GRK2/402/3210096DR;2022-02-16 11:00:00;2022-02-17 08:00:00;2022-02-28 11:00:00;COMPLETE
Kotabatak;KTB-X15;Kotabatak 00468;O-O-53A;Complete;COM01 - Initial Completion (SMF well);Land Workover Unit;BMS-02;GRK2/402/3210150DR;2022-02-28 11:00:00;2022-03-01 19:00:00;2022-03-07 18:00:00;COMPLETE
Kotabatak;KTB-X16;Kotabatak 00471;O-O-34;Complete;COM01 - Initial Completion (SMF well);Land Workover Unit;BMS-02;GRK2/402/3220166DR;2022-03-21 09:00:00;2022-03-21 17:00:00;2022-03-29 19:00:00;COMPLETE
Kotabatak;KTB-X21;Kotabatak 00475;O-O-76;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;GRK2/402/3220164DR;2022-04-30 19:00:00;2022-05-01 01:00:00;2022-05-07 12:00:00;COMPLETE
Kotabatak;KTB-X27;Kotabatak 00472;N1-W1-27;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;GRK2/402/3220167DR;2022-05-20 07:00:00;2022-05-20 19:00:00;2022-05-26 20:00:00;COMPLETE
Kotabatak;KTB-X22;Kotabatak 00480;O-O-38;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;GRK2/402/3220175DR;2022-06-12 19:00:00;2022-06-13 03:00:00;2022-06-19 09:00:00;COMPLETE
Kotabatak;KTB-X18;Kotabatak 00470;O-O-13;Complete;COM01 - Initial Completion (SMF well);Land Workover Unit;BMS-02;GRK2/402/3220165DR;2022-06-23 10:00:00;2022-06-23 20:00:00;2022-06-30 02:30:00;COMPLETE
Kotabatak;KTB-X13;Kotabatak 00478;O-W1-32;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;GRK2/402/3220172DR;2022-06-30 02:30:00;2022-06-30 09:00:00;2022-07-07 14:00:00;COMPLETE
Kotabatak;KTB-X12;Kotabatak 00482;O-W1-12;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;GRK2/402/3220171DR;2022-07-07 14:00:00;2022-07-07 22:30:00;2022-07-14 14:30:00;COMPLETE
Kotabatak;KTB-X07;Kotabatak 00481;N1-W1-34;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;GRK2/402/3220176DR;2022-07-28 00:00:00;2022-07-28 14:00:00;2022-08-09 17:00:00;COMPLETE
Kotabatak;KTB-X25;Kotabatak 00477;N1-O-69;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;GRK2/402/3220174DR;2022-08-11 11:00:00;2022-08-11 20:00:00;2022-08-19 20:30:00;COMPLETE
Kotabatak;KTB-X28;Kotabatak 00474;O-W1-63;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;GRK2/402/3220168DR;2022-08-19 20:30:00;2022-08-20 07:00:00;2022-08-28 19:00:00;COMPLETE
Kotabatak;KB_PL10 Inj;Kotabatak 00492;N1-W1-78;Complete;COM04 - Initial Completion Water Injector;Land Workover Unit;BMS-02;SSO2/402/3220325DR;2022-10-17 16:00:00;2022-10-17 23:00:00;2022-10-27 08:30:00;COMPLETE
Kotabatak;KTB-X17;Kotabatak 00485;O-O-39;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;GRK2/402/3220180DR;2022-10-27 08:30:00;2022-10-27 21:30:00;2022-11-08 09:30:00;COMPLETE
Kotabatak;KTB-X08;Kotabatak 00493;N1-W2-59;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;SSO2/402/3220513DR;2022-11-08 09:30:00;2022-11-09 03:00:00;2022-11-16 02:00:00;COMPLETE
Kotabatak;KTB-X02;Kotabatak 00489;N1-E1-73;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;GRK2/402/3220182DR;2022-11-16 02:00:00;2022-11-17 02:30:00;2022-11-27 15:00:00;COMPLETE
Kotabatak;KB_PL4;Kotabatak 00487;O-W2-17;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;GRK2/402/2220253DR;2022-11-27 15:00:00;2022-11-27 22:00:00;2022-12-05 04:00:00;COMPLETE
Kotabatak;KB_PL18 Inj;Kotabatak 00491;N1-O-76;Complete;COM04 - Initial Completion Water Injector;Land Workover Unit;BMS-02;SSO2/402/3220507DR;2022-12-10 10:30:00;2022-12-12 14:00:00;2022-12-20 21:30:00;COMPLETE
Kotabatak;KB_PL19;Kotabatak 00499;S1-O-19;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;SSO2/402/3220367DR;2022-12-20 21:30:00;2022-12-21 13:00:00;2022-12-31 18:00:00;COMPLETE
Kotabatak;KB_PL45;Kotabatak 00495;N1-W2-38;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;SSO2/402/3220534DR;2022-12-31 18:00:00;2023-01-02 17:00:00;2023-01-11 17:00:00;COMPLETE
Kotabatak;KB_PL32 Inj;Kotabatak 00502;O-E1-34;Complete;COM04 - Initial Completion Water Injector;Land Workover Unit;BMS-02;SSO2/402/3220370DR;2023-01-11 17:00:00;2023-01-12 09:30:00;2023-01-21 12:00:00;COMPLETE
Kotabatak;KB_PL43;Kotabatak 00498;N1-W2-54;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;SSO2/402/3220423DR;2023-01-21 12:00:00;2023-01-24 05:30:00;2023-02-01 00:00:00;COMPLETE
Kotabatak;KB_PL47 Inj;Kotabatak 00501;N1-W2-36;Complete;COM04 - Initial Completion Water Injector;Land Workover Unit;BMS-02;SSO2/402/3220537DR;2023-02-01 00:00:00;2023-02-01 08:00:00;2023-02-20 05:00:00;COMPLETE
Kotabatak;KTB-X32-INJ;Kotabatak 00494;N1-W1-50;Complete;COM04 - Initial Completion Water Injector;Land Workover Unit;BMS-02;SSO2/402/3220522DR;2023-02-23 00:00:00;2023-02-23 18:00:00;2023-02-27 05:00:00;COMPLETE
Kotabatak;KB_PL12;Kotabatak 00496;S1-O-22;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;SSO2/402/3220345DR;2023-05-04 18:00:00;2023-05-05 04:00:00;2023-05-12 18:00:00;COMPLETE
Kotabatak;KB_PL37;Kotabatak 00500;O-O-79;Complete;COM02 - Initial Completion Oil Producer;Land Workover Unit;BMS-02;SSO2/402/3220338DR;2023-05-12 18:00:00;2023-05-13 07:00:00;2023-05-23 00:00:00;COMPLETE
